room_id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,minimum_nights,availability_365,number_of_reviews,review_scores_rating,price,host_days,host_identity_verified,host_is_superhost
14829119.0,-33.9038978,151.2621005,7.0,2.0,4.0,4.0,3000.0,425.0,4.0,0.0,0.0,96.0,929.0,2988.0,1.0,0.0
14829206.0,-33.82698454,151.2267216,2.0,1.0,2.0,1.0,300.0,20.0,2.0,52.0,11.0,100.0,70.0,1348.0,1.0,0.0
14829296.0,-33.92461652,151.2469798,5.0,1.5,2.0,3.0,500.0,60.0,1.0,309.0,4.0,95.0,299.0,1560.0,0.0,0.0
14829674.0,-33.66075458,151.3181292,7.0,3.0,4.0,5.0,300.0,400.0,5.0,83.0,0.0,96.0,500.0,1909.0,1.0,0.0
14829686.0,-33.55424176,150.8910817,4.0,2.0,1.0,4.0,130.0,60.0,2.0,328.0,0.0,96.0,190.0,572.0,0.0,0.0
14830748.0,-33.75365585,151.0204882,1.0,1.0,1.0,1.0,300.0,60.0,1.0,179.0,1.0,60.0,88.0,669.0,1.0,0.0
14831156.0,-33.6270686,151.3181472,2.0,1.0,1.0,1.0,300.0,30.0,1.0,73.0,78.0,99.0,140.0,1463.0,1.0,1.0
14832950.0,-33.91168766,151.206903,4.0,2.0,3.0,3.0,300.0,60.0,7.0,0.0,0.0,96.0,536.0,775.0,1.0,0.0
14842014.0,-33.7907308,151.0879874,1.0,1.0,1.0,1.0,150.0,30.0,7.0,95.0,19.0,89.0,28.0,954.0,0.0,0.0
14842260.0,-33.8135283,151.0401303,1.0,1.0,1.0,1.0,300.0,60.0,10.0,365.0,2.0,80.0,50.0,669.0,0.0,0.0
14842511.0,-33.75199469,151.2832667,2.0,1.0,1.0,1.0,200.0,35.0,10.0,0.0,0.0,96.0,100.0,1253.0,1.0,0.0
14843393.0,-33.88898786,151.2017072,2.0,1.0,1.0,1.0,300.0,60.0,2.0,0.0,1.0,100.0,160.0,1432.0,0.0,0.0
14843882.0,-33.87002555,151.196808,4.0,2.0,2.0,2.0,150.0,50.0,2.0,168.0,97.0,99.0,299.0,828.0,0.0,1.0
14844276.0,-33.82489298,151.246311,4.0,1.0,2.0,3.0,1550.0,242.0,5.0,363.0,3.0,80.0,246.0,1504.0,1.0,0.0
14844387.0,-33.82666159,151.2471229,4.0,1.0,2.0,3.0,1300.0,242.0,31.0,335.0,4.0,95.0,227.0,1504.0,1.0,0.0
14844666.0,-33.88193221,151.2133307,3.0,1.0,1.0,2.0,150.0,60.0,2.0,119.0,75.0,94.0,138.0,2174.0,1.0,0.0
14845044.0,-33.88725979,151.2806258,2.0,1.0,1.0,1.0,300.0,60.0,1.0,0.0,5.0,100.0,50.0,865.0,1.0,0.0
14847568.0,-33.92120582,151.0483838,2.0,2.0,0.0,1.0,150.0,15.0,1.0,240.0,3.0,80.0,66.0,677.0,0.0,0.0
14848966.0,-33.92082302,151.0481456,2.0,2.0,0.0,1.0,150.0,15.0,1.0,248.0,0.0,96.0,63.0,677.0,0.0,0.0
14849739.0,-33.92144319,151.0474388,3.0,0.5,0.0,2.0,150.0,15.0,1.0,321.0,2.0,70.0,76.0,677.0,0.0,0.0
14850185.0,-33.69664073,151.0245777,2.0,1.0,1.0,1.0,300.0,60.0,1.0,364.0,1.0,80.0,108.0,1098.0,1.0,0.0
14852497.0,-33.9254586,151.103489,2.0,1.5,1.0,1.0,300.0,60.0,2.0,88.0,25.0,93.0,53.0,904.0,0.0,0.0
14856867.0,-33.88498705,151.2011588,4.0,1.0,0.0,2.0,300.0,59.0,1.0,74.0,112.0,88.0,119.0,606.0,1.0,0.0
14857702.0,-33.87202332,151.2285434,4.0,1.0,0.0,1.0,800.0,125.0,2.0,335.0,71.0,93.0,119.0,904.0,0.0,0.0
14858050.0,-33.80082939,151.2877396,2.0,1.0,1.0,1.0,300.0,140.0,4.0,60.0,22.0,97.0,179.0,1119.0,1.0,0.0
14859175.0,-33.88997354,151.2618118,1.0,1.0,1.0,1.0,300.0,60.0,1.0,0.0,0.0,96.0,60.0,851.0,0.0,0.0
14859293.0,-33.6908665,151.0995001,1.0,3.0,1.0,1.0,0.0,10.0,7.0,365.0,2.0,100.0,32.0,679.0,1.0,1.0
14859321.0,-33.7809648,151.2845443,4.0,1.0,2.0,2.0,300.0,60.0,3.0,0.0,1.0,96.0,152.0,1044.0,1.0,0.0
14859331.0,-33.91475279,151.2235464,4.0,1.0,2.0,3.0,300.0,30.0,2.0,154.0,51.0,95.0,175.0,857.0,1.0,0.0
14860373.0,-33.87573233,151.2134887,6.0,1.0,1.0,4.0,500.0,60.0,2.0,180.0,10.0,94.0,239.0,787.0,1.0,0.0
14861043.0,-33.91963577,151.0472068,2.0,2.0,0.0,1.0,150.0,15.0,1.0,249.0,4.0,65.0,67.0,677.0,0.0,0.0
14861182.0,-33.92103937,151.0484255,2.0,2.0,0.0,1.0,150.0,15.0,1.0,253.0,0.0,96.0,65.0,677.0,0.0,0.0
14861831.0,-33.92063711,151.0476259,2.0,2.0,0.0,1.0,150.0,15.0,1.0,249.0,2.0,60.0,67.0,677.0,0.0,0.0
14861847.0,-33.91907506,151.0476079,3.0,1.0,0.0,2.0,130.0,20.0,1.0,229.0,3.0,67.0,98.0,677.0,0.0,0.0
14864094.0,-33.86411598,151.2067117,2.0,1.0,0.0,1.0,400.0,75.0,2.0,126.0,116.0,95.0,158.0,1012.0,1.0,1.0
14864737.0,-33.78926456,151.0542234,2.0,1.0,1.0,1.0,300.0,15.0,1.0,0.0,4.0,100.0,50.0,873.0,0.0,0.0
14872806.0,-33.87815923,151.1791449,2.0,1.0,1.0,1.0,700.0,100.0,3.0,20.0,8.0,90.0,116.0,1572.0,1.0,0.0
14872832.0,-33.89117564,151.2745861,3.0,1.0,2.0,2.0,750.0,60.0,24.0,173.0,0.0,96.0,150.0,1071.0,0.0,0.0
14872958.0,-33.94703129,150.8409828,2.0,1.0,1.0,1.0,600.0,89.0,2.0,248.0,4.0,93.0,26.0,1268.0,0.0,0.0
14873381.0,-33.63675993,151.3062514,8.0,2.5,4.0,6.0,5000.0,60.0,14.0,358.0,0.0,96.0,929.0,873.0,0.0,0.0
14875300.0,-33.76004122,151.2977763,8.0,2.5,3.0,5.0,300.0,100.0,2.0,176.0,8.0,97.0,295.0,844.0,0.0,0.0
14875652.0,-33.87665091,151.221791,2.0,1.0,1.0,1.0,127.0,12.0,2.0,0.0,2.0,80.0,129.0,844.0,0.0,0.0
14877534.0,-33.88894557,151.216353,6.0,2.0,3.0,3.0,500.0,200.0,3.0,273.0,82.0,98.0,500.0,2170.0,1.0,1.0
14885484.0,-33.63012627,151.3315651,6.0,2.0,3.0,4.0,500.0,250.0,3.0,78.0,3.0,100.0,850.0,1008.0,0.0,0.0
14887212.0,-33.88571726,151.1967889,2.0,1.0,1.0,1.0,200.0,60.0,5.0,0.0,6.0,90.0,35.0,877.0,1.0,0.0
14888579.0,-33.80110269,151.2883548,2.0,1.0,1.0,1.0,500.0,50.0,1.0,0.0,5.0,90.0,240.0,1125.0,0.0,0.0
14888842.0,-33.79969626,151.2720199,4.0,1.0,2.0,2.0,0.0,150.0,5.0,17.0,5.0,100.0,220.0,1098.0,1.0,0.0
14889907.0,-33.88662995,151.1633173,6.0,2.0,3.0,3.0,300.0,110.0,2.0,18.0,14.0,93.0,250.0,1332.0,1.0,0.0
14890287.0,-33.87760175,151.2133071,4.0,1.0,0.0,1.0,1000.0,125.0,3.0,131.0,4.0,85.0,174.0,1145.0,1.0,0.0
14890289.0,-33.80310869,151.2878215,4.0,1.5,2.0,2.0,1000.0,150.0,7.0,333.0,6.0,100.0,451.0,1308.0,0.0,0.0
14890403.0,-33.87577525,151.0764816,1.0,1.0,1.0,1.0,300.0,60.0,21.0,364.0,3.0,93.0,35.0,1685.0,0.0,1.0
14890420.0,-33.91073039,151.2252267,4.0,2.0,2.0,3.0,300.0,80.0,7.0,0.0,0.0,96.0,120.0,1214.0,1.0,0.0
14890719.0,-33.92313124,151.2270335,4.0,1.0,1.0,2.0,200.0,35.0,2.0,121.0,22.0,91.0,89.0,1706.0,1.0,0.0
14892109.0,-33.78796591,151.2705894,2.0,1.0,1.0,1.0,300.0,60.0,14.0,90.0,6.0,96.0,94.0,813.0,0.0,0.0
14900466.0,-33.84586924,151.2241818,2.0,1.0,0.0,1.0,750.0,198.0,31.0,267.0,16.0,95.0,120.0,1504.0,1.0,0.0
14900470.0,-33.88896967,151.2701866,4.0,1.0,1.0,2.0,454.0,99.0,1.0,70.0,54.0,100.0,179.0,1525.0,1.0,1.0
14900477.0,-33.87178939,151.2060312,5.0,1.0,1.0,3.0,300.0,70.0,1.0,0.0,44.0,85.0,170.0,716.0,0.0,0.0
14900724.0,-33.79650507,151.1826912,2.0,1.0,1.0,1.0,975.0,198.0,31.0,355.0,1.0,60.0,149.0,1504.0,1.0,0.0
14900917.0,-33.79925031,150.9541273,2.0,1.5,1.0,1.0,200.0,40.0,1.0,365.0,0.0,96.0,70.0,956.0,0.0,0.0
14900964.0,-33.87233211,151.2052413,3.0,1.0,0.0,1.0,850.0,242.0,31.0,281.0,1.0,60.0,143.0,1504.0,1.0,0.0
14901257.0,-33.8256573,151.2314536,2.0,1.0,1.0,1.0,675.0,198.0,31.0,279.0,3.0,96.0,106.0,1504.0,1.0,0.0
14901495.0,-33.87443474,151.2260562,2.0,1.0,1.0,1.0,300.0,25.0,2.0,0.0,12.0,100.0,165.0,2128.0,1.0,0.0
14901606.0,-33.84760095,151.2050064,2.0,1.0,1.0,1.0,950.0,198.0,31.0,234.0,5.0,84.0,146.0,1504.0,1.0,0.0
14901743.0,-33.82591877,151.1997325,2.0,1.0,1.0,1.0,900.0,198.0,31.0,338.0,1.0,60.0,137.0,1504.0,1.0,0.0
14901745.0,-33.7527989,150.6869975,4.0,2.0,2.0,2.0,300.0,60.0,7.0,180.0,4.0,100.0,150.0,1910.0,0.0,0.0
14901870.0,-33.83284875,151.213321,2.0,1.0,0.0,1.0,650.0,198.0,31.0,363.0,3.0,100.0,123.0,1504.0,1.0,0.0
14902267.0,-33.83947799,151.2196756,2.0,1.0,1.0,1.0,850.0,198.0,31.0,158.0,4.0,90.0,143.0,1504.0,1.0,0.0
14902461.0,-33.8218679,151.1933068,2.0,1.0,1.0,1.0,900.0,198.0,31.0,304.0,2.0,100.0,137.0,1504.0,1.0,0.0
14902545.0,-33.83426822,151.2250771,2.0,1.0,1.0,1.0,1000.0,198.0,5.0,363.0,0.0,96.0,152.0,1504.0,1.0,0.0
14902801.0,-33.83922343,151.2068693,4.0,1.0,2.0,2.0,1000.0,242.0,31.0,363.0,5.0,80.0,184.0,1504.0,1.0,0.0
14902974.0,-33.91386047,151.2641129,4.0,1.0,2.0,2.0,1400.0,242.0,31.0,354.0,3.0,80.0,212.0,1504.0,1.0,0.0
14903304.0,-33.84988428,151.1563151,4.0,1.0,2.0,3.0,1250.0,242.0,31.0,344.0,5.0,96.0,199.0,1504.0,1.0,0.0
14903454.0,-33.79646483,151.1823981,4.0,1.0,2.0,3.0,1250.0,242.0,31.0,360.0,5.0,60.0,191.0,1504.0,1.0,0.0
14903568.0,-33.82539073,151.2406841,4.0,2.0,2.0,3.0,900.0,242.0,31.0,181.0,0.0,96.0,169.0,1504.0,1.0,0.0
14903626.0,-33.91807365,151.253291,4.0,1.0,2.0,2.0,350.0,59.0,10.0,0.0,9.0,98.0,139.0,783.0,1.0,0.0
14904065.0,-33.8879621,151.272565,3.0,1.0,1.0,2.0,300.0,60.0,2.0,0.0,7.0,91.0,95.0,2182.0,1.0,0.0
14905472.0,-33.80356185,151.2856547,3.0,1.0,1.0,2.0,300.0,50.0,4.0,0.0,5.0,88.0,100.0,804.0,1.0,0.0
14905727.0,-33.71584175,151.3001765,4.0,1.0,2.0,2.0,2000.0,130.0,7.0,233.0,15.0,97.0,200.0,670.0,0.0,1.0
14906229.0,-33.82308978,151.2090253,3.0,1.0,1.0,2.0,200.0,30.0,2.0,89.0,13.0,92.0,74.0,794.0,1.0,0.0
14906472.0,-33.90670949,151.152222,16.0,2.5,6.0,16.0,500.0,100.0,3.0,325.0,52.0,97.0,500.0,783.0,0.0,1.0
14906529.0,-33.8903277,151.2130211,1.0,2.5,1.0,1.0,0.0,60.0,3.0,0.0,14.0,97.0,80.0,2134.0,0.0,1.0
14906673.0,-33.82643028,151.0856765,3.0,1.0,2.0,2.0,500.0,72.0,3.0,83.0,23.0,94.0,150.0,787.0,0.0,0.0
14907008.0,-33.82530341,151.196699,2.0,1.0,1.0,1.0,500.0,10.0,1.0,0.0,32.0,90.0,85.0,671.0,0.0,0.0
14907211.0,-33.83883795,151.0115299,1.0,1.0,1.0,1.0,300.0,25.0,1.0,26.0,2.0,20.0,35.0,605.0,1.0,0.0
14916529.0,-33.91111742,151.2370784,2.0,1.0,1.0,1.0,300.0,80.0,3.0,34.0,4.0,100.0,74.0,2148.0,1.0,0.0
14917826.0,-33.79763044,151.2853238,6.0,2.5,3.0,4.0,1600.0,286.0,31.0,186.0,13.0,88.0,245.0,1504.0,1.0,0.0
14918312.0,-33.8881698,151.2109344,4.0,1.0,2.0,2.0,300.0,50.0,2.0,0.0,17.0,98.0,280.0,1343.0,1.0,0.0
14918462.0,-33.90895381,151.2104592,4.0,2.0,2.0,3.0,1350.0,242.0,31.0,336.0,11.0,98.0,206.0,1504.0,1.0,0.0
14918836.0,-33.86268589,151.178528,4.0,2.0,2.0,3.0,1200.0,242.0,31.0,269.0,1.0,60.0,184.0,1504.0,1.0,0.0
14919106.0,-33.94411837,151.2592535,4.0,1.5,2.0,2.0,300.0,60.0,5.0,156.0,3.0,93.0,250.0,1282.0,1.0,0.0
14919422.0,-33.80160237,151.2877334,2.0,1.0,0.0,1.0,500.0,165.0,3.0,66.0,7.0,89.0,80.0,2112.0,0.0,0.0
14919604.0,-33.91236904,151.2638221,5.0,1.0,2.0,3.0,1200.0,264.0,31.0,351.0,7.0,91.0,200.0,1504.0,1.0,0.0
14919688.0,-33.91621771,151.2501827,4.0,1.0,2.0,3.0,1000.0,242.0,31.0,199.0,3.0,100.0,154.0,1504.0,1.0,0.0
14919920.0,-33.84782297,151.23148,4.0,1.0,2.0,3.0,1200.0,242.0,31.0,283.0,4.0,80.0,169.0,1504.0,1.0,0.0
14920094.0,-33.85677387,151.1568116,4.0,1.5,2.0,2.0,1250.0,264.0,31.0,208.0,6.0,93.0,191.0,1504.0,1.0,0.0
14920386.0,-33.87052924,151.2224506,2.0,1.0,0.0,1.0,1100.0,198.0,31.0,249.0,3.0,67.0,227.0,1504.0,1.0,0.0
14920485.0,-33.88333001,151.2328981,6.0,2.0,3.0,3.0,1000.0,245.0,3.0,337.0,12.0,85.0,451.0,982.0,1.0,0.0
14920502.0,-33.86888574,151.2046933,2.0,1.0,1.0,1.0,900.0,198.0,31.0,295.0,8.0,90.0,137.0,1504.0,1.0,0.0
14921505.0,-33.6256373,151.3164201,14.0,4.0,7.0,8.0,1500.0,650.0,2.0,307.0,49.0,98.0,689.0,1957.0,0.0,0.0
14921886.0,-33.89661384,151.2704805,4.0,2.0,3.0,2.0,0.0,100.0,4.0,0.0,3.0,100.0,225.0,1123.0,1.0,0.0
14922883.0,-33.89309028,151.2526524,4.0,1.0,2.0,2.0,300.0,60.0,18.0,173.0,0.0,96.0,200.0,752.0,0.0,0.0
14924637.0,-33.8911953,151.1508323,5.0,2.0,3.0,3.0,500.0,250.0,5.0,83.0,2.0,100.0,250.0,752.0,0.0,0.0
14925384.0,-33.87819629,151.2129845,2.0,1.0,0.0,1.0,300.0,99.0,1.0,126.0,104.0,91.0,103.0,980.0,1.0,0.0
14933103.0,-33.95416107,151.247734,1.0,3.0,1.0,3.0,130.0,60.0,1.0,364.0,1.0,100.0,103.0,632.0,0.0,0.0
14933699.0,-33.90567628,151.22556,2.0,1.5,1.0,1.0,300.0,60.0,1.0,0.0,24.0,92.0,39.0,752.0,0.0,0.0
14934724.0,-33.85405712,151.1542205,4.0,1.0,2.0,3.0,1250.0,264.0,31.0,306.0,4.0,90.0,191.0,1504.0,1.0,0.0
14935063.0,-33.88371818,151.1554827,2.0,1.0,1.0,1.0,800.0,198.0,31.0,188.0,2.0,80.0,124.0,1504.0,1.0,0.0
14935221.0,-33.82996251,151.2292595,4.0,1.0,2.0,3.0,1200.0,242.0,31.0,345.0,3.0,73.0,184.0,1504.0,1.0,0.0
14935386.0,-33.87180922,151.1952887,2.0,1.0,1.0,1.0,0.0,0.0,3.0,27.0,52.0,99.0,120.0,1790.0,1.0,1.0
14935456.0,-33.88657299,151.26718,2.0,1.0,1.0,1.0,1000.0,100.0,3.0,24.0,21.0,100.0,299.0,800.0,0.0,1.0
14935516.0,-33.82903446,151.2299453,2.0,1.0,1.0,1.0,875.0,198.0,31.0,342.0,1.0,100.0,134.0,1504.0,1.0,0.0
14935941.0,-33.827414,151.2041863,6.0,2.0,3.0,4.0,2000.0,286.0,31.0,76.0,3.0,93.0,304.0,1504.0,1.0,0.0
14935979.0,-33.89754281,151.182067,4.0,1.0,0.0,1.0,300.0,50.0,2.0,0.0,19.0,100.0,110.0,998.0,1.0,0.0
14937125.0,-33.86917388,151.22408,2.0,1.0,0.0,1.0,850.0,198.0,31.0,339.0,1.0,20.0,130.0,1504.0,1.0,0.0
14937191.0,-33.87681239,151.2135685,6.0,1.0,0.0,4.0,500.0,80.0,3.0,64.0,3.0,73.0,148.0,787.0,1.0,0.0
14937287.0,-33.89396801,151.1836307,2.0,1.0,0.0,1.0,950.0,198.0,31.0,358.0,1.0,100.0,145.0,1504.0,1.0,0.0
14937473.0,-33.84114524,151.2093356,2.0,1.0,1.0,1.0,950.0,198.0,90.0,351.0,2.0,100.0,145.0,1504.0,1.0,0.0
14937489.0,-33.89324063,151.2548898,2.0,1.0,1.0,1.0,0.0,60.0,2.0,0.0,17.0,96.0,55.0,1156.0,0.0,0.0
14937797.0,-33.79489547,151.1828344,2.0,1.0,1.0,1.0,975.0,198.0,31.0,344.0,1.0,60.0,149.0,1504.0,1.0,0.0
14938461.0,-33.83347541,150.9748995,3.0,1.0,1.0,2.0,450.0,21.0,2.0,90.0,2.0,100.0,65.0,1712.0,1.0,0.0
14938721.0,-33.79638068,151.1862715,8.0,1.0,1.0,2.0,600.0,149.0,3.0,15.0,8.0,90.0,130.0,1959.0,1.0,0.0
14939185.0,-33.87600387,151.2132728,7.0,1.0,2.0,5.0,500.0,60.0,2.0,365.0,6.0,97.0,318.0,787.0,1.0,0.0
14940428.0,-33.94338958,151.2519189,2.0,2.0,1.0,1.0,250.0,50.0,1.0,83.0,0.0,96.0,250.0,722.0,0.0,0.0
14940685.0,-34.08382209,151.1509768,6.0,2.0,3.0,3.0,1000.0,150.0,2.0,83.0,6.0,100.0,228.0,2273.0,0.0,0.0
14941119.0,-33.89336943,151.2735595,5.0,1.0,2.0,3.0,500.0,199.0,3.0,126.0,39.0,91.0,200.0,1558.0,1.0,1.0
14946307.0,-33.88138576,151.1850939,3.0,1.0,1.0,1.0,300.0,40.0,1.0,89.0,3.0,100.0,254.0,1230.0,1.0,0.0
14947344.0,-33.87499902,151.2200902,2.0,1.0,1.0,1.0,300.0,50.0,6.0,61.0,1.0,80.0,179.0,1147.0,0.0,0.0
14949465.0,-33.8728708,151.2257134,3.0,1.0,1.0,2.0,300.0,60.0,7.0,357.0,0.0,96.0,55.0,722.0,0.0,0.0
14951317.0,-33.89300489,151.2479321,2.0,1.0,1.0,1.0,1150.0,198.0,31.0,340.0,0.0,96.0,175.0,1504.0,1.0,0.0
14951907.0,-33.63899417,151.3319272,6.0,1.0,2.0,4.0,300.0,150.0,3.0,292.0,75.0,99.0,600.0,1597.0,1.0,1.0
14951908.0,-33.82218351,151.1941685,2.0,1.0,1.0,1.0,975.0,242.0,31.0,348.0,3.0,80.0,149.0,1504.0,1.0,0.0
14952488.0,-33.87549182,151.2090861,2.0,2.0,1.0,1.0,300.0,44.0,2.0,0.0,23.0,97.0,95.0,1147.0,0.0,0.0
14952605.0,-33.88432822,151.2751057,2.0,1.0,1.0,1.0,136.0,60.0,1.0,0.0,3.0,100.0,65.0,2060.0,1.0,0.0
14952846.0,-33.82770847,151.1898789,12.0,3.0,5.0,6.0,1000.0,250.0,5.0,124.0,1.0,96.0,1000.0,1441.0,1.0,0.0
14952888.0,-33.84318825,151.2337793,4.0,1.0,2.0,3.0,1300.0,242.0,90.0,252.0,2.0,100.0,206.0,1504.0,1.0,0.0
14953596.0,-33.88030283,151.2121744,4.0,1.0,2.0,2.0,1350.0,242.0,31.0,321.0,3.0,80.0,199.0,1504.0,1.0,0.0
14953701.0,-33.79597781,151.1814449,4.0,1.0,1.0,3.0,950.0,242.0,31.0,352.0,10.0,84.0,145.0,1504.0,1.0,0.0
14953887.0,-33.84424218,151.2067459,2.0,1.0,1.0,1.0,900.0,242.0,31.0,208.0,0.0,96.0,139.0,1504.0,1.0,0.0
14954105.0,-33.63089351,151.3369831,4.0,2.0,2.0,4.0,300.0,80.0,4.0,363.0,11.0,88.0,401.0,2334.0,1.0,0.0
14954987.0,-33.89155153,151.2728252,6.0,1.0,3.0,3.0,1950.0,264.0,31.0,181.0,2.0,100.0,296.0,1504.0,1.0,0.0
14955369.0,-33.87748698,151.170243,4.0,1.0,1.0,2.0,925.0,198.0,31.0,346.0,4.0,80.0,168.0,1504.0,1.0,0.0
14955708.0,-33.88605909,151.1635389,5.0,1.0,2.0,2.0,140.0,155.0,1.0,40.0,39.0,88.0,275.0,1799.0,1.0,0.0
14956501.0,-33.8823523,151.2140765,2.0,1.0,1.0,1.0,150.0,50.0,1.0,58.0,92.0,97.0,96.0,691.0,1.0,1.0
14958291.0,-33.90706377,151.2109165,4.0,2.0,2.0,2.0,300.0,80.0,6.0,288.0,24.0,98.0,165.0,976.0,0.0,1.0
14965659.0,-33.88689007,151.2750633,5.0,1.0,2.0,2.0,500.0,110.0,3.0,216.0,37.0,96.0,200.0,998.0,1.0,1.0
14968316.0,-33.89385112,151.1454018,6.0,2.0,2.0,5.0,0.0,50.0,2.0,162.0,109.0,90.0,198.0,794.0,1.0,0.0
14968400.0,-33.79556063,151.2858135,2.0,1.0,1.0,1.0,500.0,165.0,3.0,0.0,7.0,83.0,150.0,2112.0,0.0,0.0
14968464.0,-33.88815684,151.1816224,2.0,0.0,1.0,1.0,150.0,60.0,1.0,0.0,0.0,96.0,90.0,691.0,0.0,0.0
14968616.0,-33.8950171,151.1424271,6.0,2.0,2.0,5.0,0.0,50.0,2.0,129.0,88.0,86.0,200.0,794.0,1.0,0.0
14968645.0,-33.86701257,151.1730131,3.0,1.0,1.0,1.0,300.0,25.0,2.0,33.0,49.0,96.0,165.0,1140.0,1.0,1.0
14969368.0,-33.91006578,151.2237205,2.0,1.0,1.0,1.0,500.0,60.0,5.0,0.0,1.0,100.0,90.0,952.0,1.0,0.0
14969609.0,-33.91872109,151.2297007,1.0,1.0,1.0,1.0,300.0,60.0,1.0,0.0,2.0,100.0,35.0,660.0,0.0,0.0
14970308.0,-33.92154842,151.0479264,15.0,3.0,7.0,9.0,200.0,100.0,3.0,178.0,7.0,91.0,600.0,677.0,0.0,0.0
14970423.0,-33.86021645,151.180984,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,15.0,97.0,85.0,660.0,0.0,0.0
14970964.0,-33.88514667,151.2745368,7.0,2.0,3.0,4.0,1000.0,260.0,2.0,299.0,15.0,99.0,349.0,2988.0,1.0,0.0
14974566.0,-33.88739817,151.2707396,2.0,1.0,1.0,1.0,300.0,60.0,1.0,0.0,7.0,100.0,55.0,660.0,0.0,0.0
14975210.0,-33.95346426,151.2489502,4.0,1.5,1.0,2.0,210.0,89.0,2.0,90.0,47.0,98.0,97.0,1490.0,1.0,1.0
14981270.0,-33.87598654,151.2136977,6.0,1.0,1.0,4.0,500.0,60.0,2.0,365.0,2.0,80.0,239.0,787.0,1.0,0.0
14981510.0,-33.87694493,151.2127887,8.0,1.0,3.0,6.0,500.0,60.0,2.0,270.0,21.0,90.0,370.0,787.0,1.0,0.0
14983066.0,-33.8808585,151.2595425,2.0,1.0,2.0,1.0,3000.0,60.0,7.0,0.0,1.0,96.0,250.0,1553.0,0.0,0.0
14983339.0,-33.88761838,151.1818564,2.0,0.0,1.0,1.0,150.0,60.0,1.0,0.0,0.0,96.0,91.0,691.0,0.0,0.0
14984312.0,-33.89442134,151.2497944,2.0,1.0,1.0,1.0,300.0,60.0,14.0,0.0,0.0,96.0,200.0,630.0,0.0,0.0
14987513.0,-33.91994126,151.1483078,8.0,1.5,3.0,4.0,500.0,90.0,5.0,0.0,2.0,100.0,401.0,1497.0,1.0,0.0
14995025.0,-33.93269181,151.2541693,2.0,1.0,1.0,1.0,300.0,60.0,1.0,89.0,15.0,97.0,70.0,1346.0,1.0,0.0
14995061.0,-33.88198584,151.1944843,2.0,1.0,1.0,1.0,500.0,60.0,7.0,64.0,0.0,96.0,90.0,630.0,0.0,0.0
14995650.0,-33.89470449,151.2542558,2.0,1.0,1.0,1.0,299.0,20.0,3.0,0.0,2.0,100.0,70.0,1568.0,1.0,0.0
14996048.0,-33.84956802,151.1802118,5.0,2.0,3.0,3.0,300.0,60.0,5.0,83.0,1.0,80.0,375.0,1702.0,1.0,0.0
14996152.0,-33.87619677,151.2027837,2.0,3.0,1.0,1.0,300.0,60.0,1.0,78.0,18.0,91.0,166.0,778.0,0.0,0.0
14996786.0,-33.90915963,151.2634244,7.0,2.0,4.0,4.0,1000.0,250.0,5.0,362.0,3.0,100.0,1201.0,2305.0,1.0,0.0
14996987.0,-33.88440434,150.8907299,2.0,2.0,2.0,2.0,300.0,60.0,2.0,0.0,1.0,100.0,100.0,2270.0,1.0,0.0
14997147.0,-33.87761548,151.2134504,3.0,1.0,0.0,2.0,300.0,60.0,4.0,345.0,25.0,92.0,150.0,1309.0,0.0,0.0
14997419.0,-33.89689757,151.272218,1.0,1.0,1.0,1.0,300.0,60.0,2.0,179.0,7.0,97.0,120.0,2251.0,1.0,0.0
14997472.0,-33.89217735,151.2734444,1.0,1.0,1.0,1.0,300.0,60.0,5.0,0.0,3.0,100.0,60.0,1461.0,1.0,0.0
14997645.0,-33.88268086,151.2100388,11.0,1.0,3.0,6.0,0.0,90.0,1.0,309.0,105.0,90.0,295.0,1407.0,1.0,0.0
14997814.0,-33.72403651,151.1040596,2.0,1.0,1.0,1.0,0.0,10.0,2.0,94.0,8.0,100.0,45.0,929.0,1.0,1.0
14998568.0,-33.83905765,151.2327916,2.0,1.0,0.0,1.0,150.0,100.0,6.0,126.0,10.0,100.0,144.0,599.0,0.0,0.0
14999769.0,-33.80903784,151.1913425,2.0,2.0,1.0,2.0,500.0,30.0,2.0,0.0,0.0,96.0,84.0,599.0,0.0,0.0
15005158.0,-33.88987503,151.1817328,2.0,0.0,1.0,1.0,150.0,60.0,1.0,0.0,2.0,50.0,90.0,691.0,0.0,0.0
15005940.0,-33.88946489,151.1824283,2.0,0.0,1.0,1.0,150.0,60.0,1.0,0.0,0.0,96.0,90.0,691.0,0.0,0.0
15008821.0,-33.63259192,151.318621,6.0,3.0,4.0,4.0,1000.0,150.0,3.0,44.0,8.0,100.0,370.0,599.0,1.0,0.0
15009278.0,-33.92952784,151.1540424,2.0,1.0,1.0,1.0,300.0,60.0,3.0,0.0,3.0,100.0,70.0,599.0,0.0,0.0
15009303.0,-33.78235721,151.2868471,2.0,1.0,1.0,1.0,300.0,60.0,4.0,358.0,0.0,96.0,100.0,1156.0,0.0,0.0
15009747.0,-33.79702598,151.2855046,5.0,1.0,2.0,5.0,0.0,88.0,4.0,146.0,13.0,92.0,349.0,674.0,1.0,0.0
